NULL,لا يعمل,NULL,NULL
NULL,غير معروف ,NULL,NULL
NULL,لاحقاً,NULL,NULL
NULL,ارشاد مهني,NULL,NULL
NULL,السياك ,NULL,NULL
NULL,الصياد,NULL,NULL
NULL,أخضائي أشعة,NULL,NULL
NULL,أستاذ جامعي,NULL,NULL
NULL,أمين المكتبة,NULL,NULL
NULL,بائع,NULL,NULL
NULL,بناء,NULL,NULL
NULL,تسويق رقمي,NULL,NULL
NULL,تقني صوت,NULL,NULL
NULL,حداد,NULL,NULL
NULL,حلاق,NULL,NULL
NULL,دكتور جراحة,NULL,NULL
NULL,ربة منزل,NULL,NULL
NULL,رجل إطفاء,NULL,NULL
NULL,سكرتير,NULL,NULL
NULL,سمسار,NULL,NULL
NULL,شرطي,NULL,NULL
NULL,شيف,NULL,NULL
NULL,صانع ملابس,NULL,NULL
NULL,صحفي,NULL,NULL
NULL,صيدلاني,NULL,NULL
NULL,ضابط,NULL,NULL
NULL,طبيب,NULL,NULL
NULL,طبيب بيطري,NULL,NULL
NULL,طيار,NULL,NULL
NULL,عاطل عن العمل,NULL,NULL
NULL,عالم نفس,NULL,NULL
NULL,عسكري,NULL,NULL
NULL,عقاري,NULL,NULL
NULL,فني سياحة,NULL,NULL
NULL,فيلسوف,NULL,NULL
NULL,كاتب,NULL,NULL
NULL,كهربائي,NULL,NULL
NULL,لحام,NULL,NULL
NULL,مترجم,NULL,NULL
NULL,محاسب,NULL,NULL
NULL,محامي,NULL,NULL
NULL,مدير  ,NULL,NULL
NULL,مدير تسويق,NULL,NULL
NULL,مصمم,NULL,NULL
NULL,مضيفة طيران,NULL,NULL
NULL,مطور برمجيات,NULL,NULL
NULL,معلم,NULL,NULL
NULL,ممثل,NULL,NULL
NULL,ممرض,NULL,NULL
NULL,منجد,NULL,NULL
NULL,مهندس,NULL,NULL
NULL,مهندس بترول,NULL,NULL
NULL,مهندس كهربا ,NULL,NULL
NULL,مهندس معماري,NULL,NULL
NULL,مهندس ميكانيك,NULL,NULL
NULL,مؤرخ,NULL,NULL
NULL,مؤلف,NULL,NULL
NULL,ميكانيكي,NULL,NULL
NULL,نجار,NULL,NULL
NULL,وكيل سفر,NULL,NULL
